# Sample_0,Sample_1,Sample_2
-3.496588773532928809e-03,2.026533355287773823e-05,-2.451097184886954009e-03
-1.367838825422400479e-03,1.483692550816541464e-03,-4.009511915062294166e-04
9.715744106891613678e-05,2.975978391192518700e-04,-1.257359994089450941e-03
7.741737869456737347e-04,3.390883818858566267e-04,2.530418534216514548e-04
2.856901106708924915e-03,4.268762470855941966e-04,-3.964949685753748655e-03
-2.404784430598426795e-03,1.848350833922082770e-03,-1.956883483280935209e-03
1.113254687777239177e-03,2.784572019042227454e-04,-2.354056906761139035e-03
-3.507256203664430852e-04,-6.098807044665072999e-04,1.894248814771027408e-03
1.696941192867873569e-03,-1.154709271841408832e-03,-9.308197693526578276e-05
-2.233936083628572175e-07,-1.938444696891575801e-03,1.128909902042617890e-03
-2.131848086410428281e-03,9.992996921011267769e-04,-4.579661530489303805e-04
7.278651932010979809e-04,-7.790995429929097526e-04,8.128775704620492789e-04
-4.176176236590159739e-06,-1.147099162441927479e-03,-2.674653603474869829e-03
2.575148656344573503e-03,-1.382627191268477227e-04,-1.223432160670781359e-03
1.676682049828788100e-04,3.818006812926367372e-04,5.302346429132386843e-04
-3.119265961074890649e-03,2.002611631663043330e-04,2.282922506496473398e-03
-2.005496715809345232e-03,1.626324883451218603e-03,-5.265958267725649429e-04
2.179461858169169511e-04,-2.525151739554171160e-03,1.705040684522778202e-03
-1.362480669097481095e-03,1.122302599000146728e-03,2.326673866521905901e-03
3.119486213212702467e-04,9.218902819156862957e-04,1.446644368089577233e-03
-1.467975275347799301e-03,3.513158143803357843e-03,-4.377819386495201970e-03
3.341858097323060269e-04,-1.261379333794908353e-03,2.223165639030486550e-03
4.585776799174791271e-05,-1.217036450134968912e-03,-4.652606062816765564e-04
1.208201151352031495e-03,-1.306337146368143163e-03,-6.857327820508355570e-03
3.134873764540158873e-03,6.788515124608482344e-04,5.159797311249043937e-04
1.309636563847627316e-03,-4.081622514993865289e-04,-3.063953441870003163e-03
-1.963987021744860624e-03,2.822875917799724538e-03,9.276787790386777826e-04
-3.078007496502789195e-03,2.075553599843564523e-03,2.319640244303011831e-03
8.878793809339818963e-04,1.100516446660349445e-04,-1.821430476393467177e-03
-1.822861649455217959e-03,1.417183567655745787e-03,5.021801621495179538e-04
4.438998641850826384e-04,-1.626516255305505195e-04,-1.626313668627390107e-03
-2.375369823950749214e-03,1.193623976757056523e-03,-1.764897492436951539e-03
2.838699503297699173e-04,2.739435012438236339e-03,-1.704590497406812213e-04
4.282719243041955420e-03,-8.980000213477933599e-04,2.354790846541744091e-03
2.646182352324827260e-03,-2.279774615559326638e-03,2.816548054126447563e-03
5.250981101290304537e-04,8.651128872158359755e-04,1.717745984208656686e-05
2.663329087283444231e-03,1.612763584701469447e-03,-1.074558844532968929e-03
-5.334366574459361264e-03,8.723698173429949437e-04,-2.064116507241548631e-03
-1.294565626402310789e-03,-1.958945748553085099e-03,1.349273923734882648e-03
-6.299571132762626100e-04,-7.789434084722789359e-04,-7.303711125791007225e-04
2.241647465359150344e-03,2.551950648988880743e-04,-2.113974344913439191e-03
-1.163705297891103182e-03,-2.182104284726344313e-03,2.596836659607003068e-03
-1.128464118807181787e-03,2.429184059136542482e-03,-3.763768195975242346e-03
-2.052445257254638996e-03,2.308973857301690764e-03,7.221175070340961170e-04
-5.539008728163534456e-04,4.200600111380504292e-04,2.704432071754198173e-03
3.543122811128602764e-03,7.326655605500048164e-04,-2.159402916657243102e-03
2.124844852316937378e-03,-1.069458071969539180e-03,-6.777640194571829058e-04
3.265464704280623769e-04,9.990435580372264771e-04,2.575656557566232720e-03
3.193226354302134903e-03,-4.424957579654027339e-04,-3.471983293401224857e-03
4.375898840393334377e-03,-1.061787770899578348e-03,1.463300920223405133e-03
-5.384536534234655525e-04,-2.897289011681535454e-03,2.393324688063491875e-04
-6.209731404366458521e-04,-6.073247136346558326e-04,1.955880206656270773e-03
1.523244489157563834e-03,-2.124196503511539119e-04,3.186808765195083687e-03
-4.661904580351363889e-03,1.161139375231316122e-03,-3.538544911505207054e-03
-4.478619585355663769e-03,-2.335413041234681627e-03,5.702604916535155936e-04
2.439291786330687311e-03,-2.778048114735492350e-03,1.721346788630972059e-03
1.136043910609246636e-03,4.986760642865193391e-04,-9.243417710829002947e-04
-8.348971560322428166e-04,-8.042521153481129890e-04,-1.357584617531648434e-03
-9.738215318819612031e-05,2.144737048336480944e-03,8.881458416198085822e-04
2.323278829815924110e-03,-1.680469768178968976e-03,-3.092374198581593174e-03
-4.866739217778606860e-05,-1.176558449019483128e-03,4.527715411847534565e-04
1.540411081858219849e-03,1.504497350525677750e-03,-9.534131087069716614e-05
-5.540723720337052379e-04,1.317298100653537104e-03,6.028970829404725488e-04
7.936264621371196632e-05,-1.048419137393771143e-03,-3.481390568872659488e-03
-1.331449917177653011e-03,2.272963997864304881e-03,1.363333636290670970e-03
-4.745281423272148949e-04,4.975341939819424852e-04,2.724039214563783121e-03
-1.609261056799225547e-03,3.178508636433507051e-03,1.057595875125761503e-03
1.025653336349717677e-03,-3.242709750235764875e-03,-1.281306295564134216e-03
-2.331369781565906414e-03,3.203236915948069925e-03,-2.106495023649069143e-03
-2.445019739299670192e-03,-2.250208242816560331e-03,6.027140286460252387e-05
6.513042624700595860e-04,8.531729008547481619e-05,9.608196558743112596e-04
-1.316399766528593418e-03,-2.590393855251770742e-03,-5.897876195611692239e-04
-1.079031524792720337e-04,3.425850708270925665e-03,7.519884455712132643e-04
2.842301882285445860e-03,8.649194676129913148e-04,1.757030429233440161e-03
2.627023664046462814e-03,4.061018006943109505e-04,-2.105864532192595808e-03
2.566120771685945472e-03,-1.330164586821344121e-03,-7.045652604262467441e-04
-1.843143651854585495e-03,-1.521441155339638184e-03,-1.830627720205813859e-03
-3.809556663205756338e-03,-2.520162471708791221e-03,1.872997044839203474e-03
-2.698483649651895865e-03,-2.547417971990626178e-03,-7.576831255885419425e-04
-3.075274797155533172e-05,-1.521946268914379629e-03,2.777704637269081019e-03
-1.416649553285067361e-04,-3.136571823900919601e-03,-2.089484004415587213e-03
-1.892016518569029134e-03,1.555507676892327155e-03,-3.566000745201587663e-03
-3.645170778629443133e-03,-2.285017562560475064e-03,-1.706371405629305302e-04
-2.868186924441642159e-03,1.083317163214213069e-03,-9.761353115156398263e-04
-6.290021770835296224e-04,-1.543912433037020453e-03,1.458246717051626690e-03
5.216103672863754009e-04,-1.784102646671024322e-03,-4.421203316304557485e-03
5.830785206155698636e-04,2.080110752914809957e-03,-1.457198851318124979e-03
-3.853590684591526750e-04,-9.591853192422995734e-04,3.527267791405762321e-05
-2.379126331060286460e-03,6.863954391369375511e-04,-2.582796293392207281e-03
8.598049001229084295e-04,-8.571957401862749515e-04,1.306175884810765802e-03
1.400151485703812109e-03,4.396288116007477861e-03,7.508596539036641688e-04
2.616240543834477163e-03,-1.692100060684040242e-03,2.430184424871833192e-03
-3.314138828025150942e-03,-9.498355813435619419e-04,-1.453364318519061345e-03
1.676301529219871751e-03,3.176646556105520124e-03,-1.874054169983453959e-03
-3.308868852955738449e-04,1.448910837368510337e-03,-2.658469162217938844e-03
-1.164862602018498436e-03,9.617295544777087904e-04,1.299439190755443015e-03
3.959569520186266914e-03,1.998160470592829155e-03,1.246998981166502459e-03
1.668386007598609893e-03,-1.787213162650465748e-03,7.847433788370511030e-04
1.624404102523346015e-03,-1.670322815955784836e-03,-8.402306778782013498e-04
-7.623533133572684209e-04,2.531017927127645478e-03,1.911293197879519300e-03
2.430566852014748574e-03,-6.388774939952635750e-04,2.308337037578683370e-04
-1.717978118397434865e-03,1.065780017639415676e-04,-2.590560375470457241e-03
-2.706591677802105186e-03,1.154936653082388369e-03,-4.065697530364693522e-04
4.502708319623117158e-04,-3.094772063633553370e-04,-7.754023858540159617e-03
1.959378839169890162e-03,8.316724383164808641e-04,-2.642959062160071208e-03
-2.563968719042741817e-03,3.629285975766110704e-04,-1.925774646696512635e-03
1.980828234649716340e-03,1.957314847555618499e-03,3.185679858569066391e-03
2.975068335793559175e-03,1.051874149889688503e-03,4.139708411141256646e-04
-1.178994397714997920e-03,1.987228985780446159e-03,1.046078312183979008e-04
-8.402298195049172228e-04,-1.032249989037936893e-03,-9.399684325325014704e-04
1.053668665863789463e-03,-5.952339858075248293e-04,1.183666182450745152e-03
1.002640649462334778e-03,1.847643975470488397e-03,2.668667165743960658e-03
-2.430653872770919405e-03,-4.113756432344937834e-04,4.841906306523992808e-03
-2.441365116139840828e-03,1.564322486597286704e-03,3.112987119287675660e-04
7.624384698560505991e-04,-1.554377970267015619e-03,1.632533919764413968e-03
-2.830139920170568609e-04,-2.731639128915898905e-03,6.767000814556454200e-04
5.183997824713490075e-04,-3.610553358812518938e-05,-4.612267762937297295e-04
-5.577158948434296840e-04,-6.876124290126619729e-04,4.838801654734035972e-04
-1.055763913793678673e-03,-1.494764349537867605e-03,-1.922154728185569922e-03
2.253282977262183184e-03,-3.207055831788192140e-04,-1.163659491825939181e-03
-1.078772583913709896e-03,-1.669644757814348459e-03,1.084607204255071209e-03
1.722489316980102114e-03,-5.952194472609775161e-04,-1.794885413718473079e-04
-1.754810993770248261e-03,-4.190050904990601000e-05,-1.623851752203427524e-03
1.442886617619125542e-03,2.237081029270903115e-03,1.475830754657349655e-03
-1.352378272355670569e-03,-1.133922138367927024e-03,5.591010729706476223e-03
-3.500757202223619101e-03,-2.145895626679222932e-03,-2.339955842391720948e-03
1.841730605771357311e-03,3.384641320982206391e-03,2.725032841425245513e-03
2.451716619316245908e-03,2.183887737335736545e-03,-1.433111409810796993e-03
-2.163923653678092012e-03,1.645384757418406321e-04,-7.188526622092594005e-04
-2.240813235590373952e-03,1.161901823659876104e-03,-4.158216509467572465e-03
-4.176803238185339165e-04,4.719565078878818626e-04,1.836421661450256954e-03
8.967631873492355916e-04,7.029820441678115515e-04,-7.252346478354959169e-04
5.936898454071305861e-04,7.884040097003716186e-04,-1.337396681314687204e-03
-1.447791155221566642e-03,-2.409713345402350777e-03,2.035579315076092421e-03
-8.493162539176214373e-05,-1.864798620718717613e-05,-3.537864576301675158e-03
9.362679031855315314e-04,2.443613524412867268e-04,3.336407509349657938e-03
-2.273547819251788699e-03,-8.084578571255872500e-04,5.834330329180483637e-03
-2.538674096441510472e-03,9.829866426775480445e-04,8.295799672333537336e-04
1.055362247017026527e-04,-1.330878061611148223e-03,-2.162261507467227051e-03
-7.166265453187528741e-04,-3.126243448084049369e-03,-2.046310853741364899e-03
-5.877918932282212572e-04,9.109647318473599502e-04,1.803521379007347195e-03
1.339278812626278883e-04,-1.271965445167653509e-03,1.373031956959708992e-03
-8.577163440687759241e-05,-7.275070397549914664e-04,2.375155150300704929e-03
2.727801727609156270e-03,3.629220998139436830e-04,2.890330517285546845e-03
2.973358507192818290e-04,2.120540828364083676e-03,2.655785280475893729e-03
6.706291150953126810e-04,-7.709536740392563788e-04,3.524694282639732022e-03
-3.024276067281356055e-03,1.551731713800356917e-03,1.731298449588124580e-03
-1.461468888640015469e-04,6.718667410327942846e-04,-3.520461673984715055e-04
1.803859058358372059e-03,-7.841431279528321982e-04,2.208735095075346766e-03
-5.222325840909122167e-04,2.699027121404486536e-06,-3.752829294948721757e-03
1.496858956719796701e-03,8.254152152262538358e-04,2.009234442194937284e-03
-2.088212115855766701e-03,7.315711459302616688e-04,-2.637157455963400499e-03
-2.665945454674839305e-03,7.579798769781421119e-04,-3.018037173417433515e-03
2.837682919270340305e-04,-1.063841401686125600e-03,-1.705307698990616780e-03
-9.314076991116213315e-05,-8.693018781928917287e-04,-8.088825952947552474e-04
2.177553969473393965e-03,-2.451406636678981395e-03,2.197064188471799348e-04
-5.528884704270652616e-03,-6.037566794246365849e-05,-2.994489501829735670e-03
-2.634298730298833863e-04,1.577622176326514141e-04,-6.161912776062676220e-03
2.530514212506760219e-03,4.367947965220473272e-04,1.323887833099210648e-03
-1.160563256652623505e-03,-1.066507709406293650e-03,6.080741574457643314e-04
-2.443572519890944723e-03,7.186840425481870118e-04,-2.848656292588960630e-03
-2.230883690888865126e-03,3.380388229904361837e-03,1.649103831911477927e-03
9.189208989591324392e-04,8.504749002569299190e-04,3.495674043018779341e-03
-1.136644094201347049e-03,-6.604045373235251527e-04,-3.032920383775088353e-04
2.926312599736983957e-03,-2.215720182492395614e-04,-2.220229856688512443e-03
2.035761495249644761e-03,-1.317448790551490299e-03,-4.162253616410641478e-04
-1.082590533560812748e-03,-2.083183301156902104e-03,-4.529460057581887627e-04
-4.886484162151765289e-04,8.956857913064663300e-04,-1.031736914683933090e-03
-2.965878450666293155e-04,-2.063538596244589903e-03,1.656636336572407924e-03
-3.072044885173447031e-03,-1.457993159407047117e-03,-1.026781441008691852e-03
1.056222336568806569e-03,6.983037541308912506e-05,2.436899131078111656e-03
1.464323788575740528e-03,-1.931283465284146933e-03,4.543003963375921890e-03
5.535517476640836390e-04,-2.972129541770522436e-04,-2.605353263655526370e-04
-2.410314814086360596e-03,-3.960219207569510257e-04,2.050600113539099642e-03
-4.948946560326138860e-03,-9.698734010574061462e-04,1.760658795653368509e-03
-2.668716534249721082e-03,-1.256242162170801389e-03,3.232323759389811070e-03
1.491263379844822963e-03,-2.735464225179640944e-03,3.187259980684940710e-04
-3.166402748547555990e-03,-2.439004201532089019e-03,8.343002742563669161e-04
1.018712611533137240e-03,-3.832163084251882871e-05,4.580909160710536221e-03
-6.803510251823800987e-04,-4.803620840171592029e-05,2.472987225867942680e-03
-1.968657543441652748e-03,2.093178990821428602e-03,6.137345334947899057e-04
-1.103332853496948301e-03,-5.907927230890009388e-05,-2.296801334858828824e-03
-1.275989019726098735e-03,5.355620962151185068e-04,-2.040958453959176345e-04
4.308963089237613031e-04,6.794898191033399773e-04,-3.231194404311090417e-03
-9.233876137663871208e-04,3.417256169447860283e-03,-4.955240335417460812e-03
-1.137179421237543425e-03,-2.813540878744107653e-03,1.371455502520684292e-03
-2.746170205995568294e-03,3.581579104654033802e-04,8.916421560579268881e-04
-1.381181951938162400e-03,-1.208260012510163650e-04,1.860122710085109279e-03
5.495409999506943501e-04,4.068003527253259005e-03,1.746042558704851159e-04
-6.429249789490076991e-04,1.695951674297153716e-03,6.120108748895838110e-04
1.446882179287235478e-03,-1.931202524322938935e-04,-3.821079682399422788e-03
2.446612341817745034e-03,-5.744323108803785606e-04,-9.689275495456153549e-04
-3.223064808807463697e-04,-1.775088701382364050e-03,-4.516674324975069894e-04
-3.399719784631951690e-03,-1.325640582445254895e-03,4.116002818984788522e-03
-1.694115087766441628e-03,-1.070003308248636828e-03,2.739744322511943053e-03
-1.308627602643187122e-04,-1.499854534209046257e-03,-1.335763693382496613e-03
2.298669423287285577e-03,1.194670104640528771e-03,-1.281565743950575540e-03
-9.732264451899339582e-04,-1.261335706121358580e-03,3.955576779707083222e-04
-3.109445682339564802e-03,-5.864455187656665867e-05,2.753993080028163502e-03
-2.051595521574983965e-03,-2.511271363682309669e-04,1.451584227738589934e-04
1.127858630003021785e-03,3.062781679497611053e-03,-1.366886144703562058e-04
1.540265935615883893e-03,-3.543969545100688441e-04,-4.597160280197557197e-04
8.627087291576304414e-04,-9.485355398535907836e-04,3.439320551544081291e-03
3.751328056016513322e-04,6.021392855614421304e-04,-6.123555318118167803e-04
2.554874100504072893e-03,1.634776162959202233e-03,9.744407311032710507e-04
-1.369357922540389216e-03,1.276241695314586514e-03,1.502934693629096692e-03
-6.861494611874986108e-04,-6.372694511884864068e-04,-9.716791572845423020e-04
-6.892723017481817765e-04,8.761356198438840105e-04,2.095940123762437927e-03
-2.143112493955350115e-03,-9.182252641033431971e-04,-8.113759379718962555e-04
5.193323476709192643e-03,1.781212424086319130e-03,2.327427167356858374e-03
-2.452082243092175364e-04,-9.964410170040113000e-04,-2.256104527139978465e-03
-2.528411584661902599e-03,-1.914520863955052749e-03,-4.364122111536134288e-03
-4.413912479158501809e-03,-1.282303771128268923e-03,3.501985861892567727e-03
-3.752515534327313402e-03,2.719963255543370907e-03,-3.753222962206135584e-04
1.967322031729263829e-03,-1.222158752447993985e-03,7.194941215116409114e-04
1.684495324487552325e-03,3.593059779878028187e-05,3.879948850912052875e-03
